Job_Title,Company_name,Job_location,Company_Experience,Job_skills
Service Planner,Rentokil PCI,"Varanasi/Benaras, Bangalore/Bengaluru",1-3 Yrs,"['Business services', 'Work management', 'Team management', 'Operations Coordinator', 'Scheduling', 'Operation Executive', 'Customer service', 'Monitoring']"
Walk In Drive For Production Injectables  In Formulation Div @Vizag,MSN Group,"Hyderabad, Telangana",2-7 Yrs,"['Sterile', 'Injection', 'Formulation', 'Production', 'Injectables', 'Capping', 'Compounding', 'Aseptic']"
Technical Electrician,Talent Corner Hr Services,Hyderabad,2-7 Yrs,"['LT/HT Panel', 'Electrical maintenance', 'Electrician', 'field Electrical', 'HT panels', 'Technical', 'Electrical works', 'Field']"
Engineer Draftsman,Talent Corner Hr Services,Hyderabad,2-7 Yrs,"['Draftsman Activities', 'Detail Engineering', 'AutoCAD', 'Detailing', 'Solid Works', 'Solid', 'Engineering']"
Bim Modeler,Hitech Digital Solutions,Ahmedabad,2-4 Yrs,"['AutoCAD', 'revit structure', 'revit architecture', 'bim modeler', 'International Projects', 'BIM Projects', 'International', 'REVIT']"
BIM Modeler,Hitech Digital Solutions,Ahmedabad,3-5 Yrs,"['BIM', '3D', 'REVIT Structure', '3D BIM', 'REVIT Architecture', 'CAD', 'MEP drawings', 'REVIT']"
Sr Designer - Electrical,Kellogg Brown & Root (KBR),Chennai,5-11 Yrs,"['Electrical design', 'Manager Quality Assurance', 'Renewable energy', 'AutoCAD', 'Project management', 'Analytical', 'Consulting', 'REVIT']"
"Engineer, GTC",Renault,Chennai,4-6 Yrs,"['3D', 'Usage', 'Automobile', 'Process improvement', 'Cataloguing', 'query', 'Management', 'Finance control']"
Electrical Systems Engineer- Low Volatge Switchgear,Siemens,Chennai,2-4 Yrs,"['Electrical engineering', 'Switchgear', 'Networking', 'Consulting', 'Siemens', 'digital transformation', 'Electricals', 'Monitoring']"
Assistant Engineer Trainee,Ericsson,Noida,1-3 Yrs,"['Networking', 'System support', 'Assistant Engineer Trainee', 'Troubleshooting', 'network architecture', 'Monitoring', 'Auditing', 'Assistance']"
Mechanical Maintenance Engineer (Powerplant) @Ahmedabad,Jindal Urban Waste Management (Ahmedabad) Limited,"Ahmedabad, Gujarat",7-10 Yrs,"['Boiler Maintenance', 'powerplant maintenance', 'Preventive Maintenance', 'Air Compressor', 'Turbine Maintenance', 'Boiler', 'Compressors', 'Maintenance']"
Project Sales - SO/ SSO - Hoshiarpur,Berger Paints,"Hoshiarpur, Punjab",1-6 Yrs,"['Project Sales', 'ENGINEERS', 'Government Projects', 'Industrial Sales', 'Architecture', 'Government Sales', 'Contractors', 'Interiors']"
TL Engineering Manager,Adani Group,Ahmedabad,7-12 Yrs,"['risk management', 'project management', 'life cycle management', 'team management', 'staad pro', 'engineering', 'autocad', 'design engineering']"
JSM - Electronics Maintenance,Cummins,"Phaltan, Maharashtra",5-10 Yrs,"['VFD', 'HMI', 'PLC', 'Maintenance', 'Control System', 'System', 'Control', 'Electronics Technician']"
Site engineer-Self O&M_IC2,ReNew Power,Jath,6-11 Yrs,"['erection', 'solar energy', 'transformers', 'project management', 'solar power', 'maintenance engineering', 'solar', 'electrical engineering']"
MEP engineering,Ajcapstone Infotech,Dubai,3-8 Yrs,"['AutoCAD', 'Plumbing', 'HVAC', 'MEP', 'Electricals', 'Fire Fighting', 'MEP Services', 'Fighting']"
Shift In-charge - Operations @ Ahmedabad,Jindal Urban Waste Management (Ahmedabad) Limited,"Ahmedabad, Gujarat",6-8 Yrs,"['Boiler operation engineer', 'Boiler Operations', 'Btg', 'Boe', 'shift incharge', 'Operations', 'Boiler']"
Facade Engineer,DLF,"Panaji, Goa",4-7 Yrs,"['Facade', 'Civil Project', 'Facade Design', 'Structural Design', 'Project', 'Design', 'Civil']"
Solar GM Reliability Assurance_DM,ReNew Power,Hubli,9-13 Yrs,"['quality control', 'quality audit', 'iso', 'production', 'production control', 'auditing', 'sustainability', 'quality']"
Facade Supervisor,DLF,"Panaji, Goa",4-7 Yrs,"['Facade', 'Construction', 'Facade Design', 'Acp', 'Design']"
Supervisor - MEP,DLF,"Panaji, Goa",4-7 Yrs,"['Plumbing', 'MEP', 'Plumbing Design', 'HVAC', 'Plumbing System', 'Fire Fighting', 'Fighting', 'Fire']"
IQC,ReNew Power,Ahmedabad,5-9 Yrs,"['solar energy', 'development', 'semiconductor', 'production', 'nanoscience', 'photovoltaic', 'solar', 'nanomaterials']"
Technician - Control & Instrumentation @Ahmedabad,Jindal Urban Waste Management (Ahmedabad) Limited,"Ahmedabad, Gujarat",7-10 Yrs,"['Instrument Technician', 'PT', 'DCS', 'PLC', 'SCADA', 'Instruments', 'Instrumentation', 'Dc']"
Vice President /Reliance Elektrik Works/ Jharkhand,Reliance Elektrik Works,"Dhanbad, Jharkhand",10-12 Yrs,"['Substation', 'Transmission Lines', 'Transmission line', 'Line', 'Transmission']"
Wanted Mechanical Maintenance - Techncian @ Oragadam,Sodexo,Oragadam/Oragaram,2-7 Yrs,"['Pumps', 'Motors', 'Mechanical', 'Maintenance', 'Mechanical maintenance']"
Operation and Maintenance Engineer,Adani Group,"Malur, Karnataka, Bhuj, Gujarat",4-9 Yrs,"['Operations and Maintenance', 'Plant Performance', 'Troubleshooting', 'Operation Maintenance', 'Performance', 'Maintenance', 'Plant', 'Operations']"
Civil Engineer,Reliance Elektrik Works,"Mahoba, Uttar Pradesh",2-5 Yrs,"['Transmission Line', 'Civil', 'Transmission', 'Line', 'Civil engineering']"
Cost Engineer,Randstad,"Noida, Uttar Pradesh",5-7 Yrs,"['Sewerage', 'Water Supply', 'Cost Estimation', 'Costing', 'Water', 'Cost Engineering', 'Estimation', 'Cost']"
Scada/Automation Engineer,Updater Services (UDS),"South Goa, Goa",2-5 Yrs,"['Project Design', 'Design', 'SCADA', 'Project', 'Automation engineering', 'Automation']"
HT Technician,Updater Services (UDS),"South Goa, Goa",5-8 Yrs,"['Utility Maintenance', 'Maintenance', 'HT', 'Utility']"
HT Engineer,Updater Services (UDS),"South Goa, Goa",4-6 Yrs,"['Equipment Maintenance', 'infrastructure main', 'HT', 'Maintenance', 'Infrastructure', 'Equipment', 'Main']"
TMT Incharge-Transport Vehicles Maintenance,Updater Services (UDS),"South Goa, Goa",5-6 Yrs,"['Airport Transport Vehicles Maintenance', 'Vendor Management', 'Transportation', 'Management', 'Maintenance', 'Vehicle', 'TMT', 'Airport']"
Production Head (3W),Wardwizard Solutions,Vadodara,15-20 Yrs,"['Production', 'Production Head', 'Production Planning', 'manufacturing operations', 'Quality Control', 'Quality', 'Operations', 'Control']"
TMT Incharge-Transport Vehicles Maintenance,Updater Services (UDS),"South Goa, Goa",5-6 Yrs,"['Airport Transport Vehicles Maintenance', 'Vendor Management', 'Transportation', 'Management', 'Maintenance', 'Vehicle', 'TMT', 'Airport']"
Production Head (3W),Wardwizard Solutions,Vadodara,15-20 Yrs,"['Production', 'Production Head', 'Production Planning', 'manufacturing operations', 'Quality Control', 'Quality', 'Operations', 'Control']"
Continuous Improvement Lead,Philips,Chennai,8-11 Yrs,"['Change management', 'Interpersonal skills', 'Quality improvement', 'Business transformation', 'Operational excellence', 'Kaizen', 'Idea generation', 'Technology solutions']"
Manufacturing Engr Manager,Caterpillar Inc,Chennai,8-12 Yrs,"['Product engineering', 'Usage', 'Lean manufacturing', 'Performance management', 'Architecture', 'Compliance', 'Manufacturing process', 'Monitoring']"
Manufacturing Engr Manager,Caterpillar Inc,Chennai,6-9 Yrs,"['Supply chain', 'Order management', 'variant configuration', 'Team management', 'SAP MM', 'Project management', 'Analytical', 'Configuration management']"
Line Supervisor,Cargill,Amravati,4-5 Yrs,"['Analytical skills', 'Administration', 'Accounting', 'Production Coordinator', 'Line Supervisor', 'Customer support', 'Food safety', 'Staff training']"
Group Engineer (Railway Crossing),Atkinsréalis,Gurgaon/Gurugram,10-12 Yrs,"['Civil', 'Networking', 'CAD', 'bridge design', 'Microstation', 'Staad Pro', 'Manager Quality Control', 'Structural engineering']"
Technical Professional - Mechanical,Kellogg Brown & Root (KBR),Chennai,3-7 Yrs,"['Mechanical', 'Cost', 'Technical Professional', 'Supervision', 'Technical']"
Associate Manager,Adani Group,Tirora,10-18 Yrs,"['data management', 'kpi', 'gap analysis', 'ms project', 'documentation', 'primavera', 'transformation', 'monitoring']"
Associate Engineer,Adani Group,Mundra,1-6 Yrs,"['turbine', 'production', 'thermal power plant', 'pumps', 'engineering', 'commissioning', 'kaizen', 'operations']"
Electrical Supervisor / Mines / Contract,Adani Group,"Durg, Chhattisgarh",5-10 Yrs,"['Electrical supervisor mines certificate mandatory', 'supervising', 'Electrical installations in mines', 'Electricals', 'Contracts', 'Electrical installation', 'Installation', 'Supervision']"
Assistant Manager,Adani Group,Mundra,1-6 Yrs,"['six sigma', 'project management', 'data analytics', 'process excellence', 'iso', 'production', 'lean six sigma', 'process improvement']"
Associate Engineer,Adani Group,Mundra,12-12 Yrs,"['turbine', 'production', 'thermal power plant', 'pumps', 'engineering', 'autocad', 'commissioning', 'kaizen']"
General Manager - WTG Manufacturing,Adani Group,Mundra,1-6 Yrs,"['production', 'predictive maintenance', 'general management', 'production target', 'plant operations', 'inventory', 'manufacturing management', 'setting']"
"Utility/Maintenance Executive @ Manor Unit, Heritage Foods Ltd",HERITAGE FOODS LIMITED,"Manora, Maharashtra, Palghar, Maharashtra",3-8 Yrs,"['Utility Executive', 'Boiler', 'ETP', 'RO System', 'Air Compressor', 'RO Plant', 'Chillers', 'Compressors']"
Wanten Project Engineer - Civil,Sodexo,"Chennai, Tamil Nadu(Oragadam)",4-6 Yrs,"['Civil', 'painting', 'maintenance', 'Plumbing', 'water lines', 'sanitary fittings', 'sewage lines', 'Sanitary']"
Senior Engineer,Adani Group,Mundra,1-6 Yrs,"['factory', 'six sigma', 'project management', 'process excellence', 'production', 'lean six sigma', 'process improvement', 'engineering']"
Head - Engineering  & Maintenance,"Fortis Hospital, Manesar, Gurugram","Manesar, Haryana",12-20 Yrs,"['Maintenance Management', 'Head Engineering', 'Engineering Services', 'Engineering', 'Maintenance Engineering', 'Project Monitoring', 'Project Management', 'Engineering Management']"
Boiler Operation Engineer - Shift Incharge,THERMAX,"Jaggayyapeta, Andhra Pradesh",6-11 Yrs,"['Boiler', 'Power Plant', 'Boe', 'Thermal Power Plant', 'Btg', 'Turbine', 'Dm Plant', 'Thermal']"
Npd Engineer,Sandhar Technologies,"Hosur, Tamil Nadu",3-8 Yrs,"['Machining Process', 'Aluminium Die Casting', 'Die Casting', 'Casting', 'NPD', 'Process', 'Machining', 'Dies']"
Boiler Operation Engineer - Shift Incharge,THERMAX,"Jaggayyapeta, Andhra Pradesh",6-11 Yrs,"['Boiler', 'Power Plant', 'Boe', 'Thermal Power Plant', 'Btg', 'Turbine', 'Dm Plant', 'Thermal']"
Npd Engineer,Sandhar Technologies,"Hosur, Tamil Nadu",3-8 Yrs,"['Machining Process', 'Aluminium Die Casting', 'Die Casting', 'Casting', 'NPD', 'Process', 'Machining', 'Dies']"
Works Manager,Hi-tech Supports Pvt. Ltd.,,,"['Administration Management', 'Factory Administration', 'Machining Process', 'Negotiation', 'Managerial Skills', 'Production Management', 'Safety Management', 'Good Comm Skills']"
Automation Engineer - Sri City,Sodexo,"Sri City, Andhra Pradesh",3-8 Yrs,"['Allen Bradley Plc', 'Rockwell Software', 'Siemens PLC', 'Rockwell', 'Automation engineering', 'Software', 'Automation', 'PLC']"
Dmart Construction! Manager  Quantity Surveyor!,DMart,"Thane, Maharashtra",9-14 Yrs,"['Sub Contractor Billing', 'Bar Bending Schedule', 'BBS', 'Quantity Estimation', 'Subcontractors', 'Survey', 'Contracts', 'Bar']"
Customer Engineer - Gurgaon & Noida,Schindler,"Noida, Uttar Pradesh, Gurgaon/ Gurugram, Haryana",3-8 Yrs,"['Customer engineer', 'Service engineer', 'Elevators', 'Maintenance Engineering', 'elevator', 'Lifts', 'Elevator service engineer', 'Maintenance']"
Hvac Engineer,Sodexo,"Sri City, Andhra Pradesh",3-8 Yrs,"['Ammonia Refrigeration', 'Chillers', 'HVAC', 'Chiller', 'Refrigeration', 'HVAC engineering', 'Ammonia']"
Biomedical Engineer (Location - Amritsar),Sodexo,"Amritsar, Punjab",2-4 Yrs,"['Biomedical Engineering', 'PMP', 'Corrective Maintenance', 'PPE', 'Breakdown Maintenance', 'Preventive Maintenance', 'breakdown and emergency maintenance', 'Scheduling']"
Site Incharge / State coordinator_AM,ReNew Power,Nizamabad,7-9 Yrs,"['solar energy', 'project management', 'solar', 'sla', 'electrical engineering', 'engineering', 'power sector', 'monitoring']"
Area Manager,Amazon,"Thane, Maharashtra, Ahmedabad",7-12 Yrs,"['Process Improvement', 'Shop Floor Management', 'Manpower Handling', 'Production', 'Management', 'Manpower', 'Flooring', 'Improvement']"
Engineer-Production stamping,Renault,Chennai,3-5 Yrs,"['CATIA', 'Simulation', 'Production engineering', 'Cataloguing', 'Research', 'Mechanical engineering', 'Automotive', 'Cam']"
Engineer-GAS 1_Li VEP,Renault,Chennai,4-5 Yrs,"['Mechanical', 'Programming', 'Research', 'Program']"
"Engineer, Stamping",Renault,Chennai,3-7 Yrs,"['CATIA', 'Surface modeling', 'Simulation', 'Production engineering', 'CAD', 'Cost estimation', 'Product design', 'Spring']"
Application Engineer,Flowserve,Coimbatore,2-5 Yrs,"['SAP', 'Sales development', 'Group sales', 'Analytical', 'MS Office', 'Inside Sales Representative', 'Individual Contributor', 'Mechanical engineering']"
E&I Engineer,Siemens,Gurgaon/Gurugram,7-10 Yrs,"['Process automation', 'RFQS', 'Data analysis', 'System management', 'Siemens', 'Site execution', 'Operations', 'Petroleum']"
Manager - D&A - GDC,PwC Service Delivery Center,Kolkata,4-7 Yrs,"['Assurance', 'Leadership development', 'Usage', 'Data management', 'Manager Technology', 'Data analytics', 'Business intelligence', 'Operations']"
Multi Skilled Technician - Repair & Maintenance,Marriott,Gurgaon/Gurugram,1-4 Yrs,"['Housekeeping', 'Energy conservation', 'Safety training', 'Mechanical', 'Valves', 'Refrigeration', 'Troubleshooting', 'Preventive maintenance']"
Structural Engineer Hydropower,Atkinsréalis,Gurgaon/Gurugram,12-15 Yrs,"['Abaqus', 'Manager Quality Assurance', 'SAP', 'AutoCAD', 'Ansys', 'Consulting', 'geotechnical', 'REVIT']"
Hydraulic Engineer,Atkinsréalis,Gurgaon/Gurugram,12-15 Yrs,"['GIS', 'French', 'Simulation', 'hydrology', 'Technical writing', 'Analytical', 'Failure analysis', 'Civil engineering']"
Hydraulic Engineer,Atkinsréalis,Gurgaon/Gurugram,8-11 Yrs,"['GIS', 'French', 'Simulation', 'hydrology', 'Technical writing', 'Analytical', 'Failure analysis', 'Civil engineering']"
Geotechnical Engineer,Atkinsréalis,Gurgaon/Gurugram,10-15 Yrs,"['Civil', 'Construction', 'Manager Quality Assurance', 'AutoCAD', 'Technical writing', 'Consulting', 'geotechnical engineering', 'Manager Quality Control']"
Electrical Engineer - Hydropower,Atkinsréalis,Gurgaon/Gurugram,8-10 Yrs,"['Substation', 'HVAC', 'Manager Quality Assurance', 'Switchgear', 'AutoCAD', 'Instrumentation', 'REVIT', 'Manager Quality Control']"
Inspection on Line Professional,Hitachi Energy,Jaipur,3-7 Yrs,"['Supervisor', 'Quality improvement', 'Inspection', 'Manager Quality Control', 'Quality analysis', 'Supervision', 'Line', 'Quality control']"
Engineer,Kellogg Brown & Root (KBR),Chennai,4-9 Yrs,"['Compliance', 'Proposal preparation', 'Scheduling', 'Research', 'Engineering', 'Proposals']"
Electrical Technician,Sodexo,"Hosur, Tamil Nadu",2-6 Yrs,"['DG', 'HVAC', 'Switchgear', 'UPS', 'Transformers', 'Motors', 'Circuit Breakers', 'LT Transformers']"
Lead Airside Planning,Adani Group,Ahmedabad,10-15 Yrs,"['rest', 'master planning', 'management skills', 'project development', 'boq', 'design management', 'contracts', 'autocad']"
Construction Engineer,Larsen & Toubro (L&T),"Vadodara, Gujarat",10-15 Yrs,"['Construction Safety', 'Design', 'HVAC', 'Chiller', 'VFD', 'Estimation', 'Documentation', 'Compressors']"
PM Lead- Engineer,ReNew Power,Gadag,5-9 Yrs,"['project management', 'solar energy', 'sap', 'solar', 'electrical engineering', 'engineering', 'power sector', 'monitoring']"
Store Manager,DMart,"Ahmedabad, Rajkot, Gujarat, Vadodara/ Baroda, Gujarat",10-20 Yrs,"['Leadership skills', 'Analytical skills', 'Coordination skills', 'Computer Savvy', 'Problem Solving', 'Quick & Right Decision Making', 'Good communication skills', 'Analytical Skill']"
General Manager,Coral Print Pack,,,"['Rotogravure Printing Packaging Industry', 'Rotogravure', 'Packaging Operations', 'Warehouse Management', 'Printing', 'Packaging', 'Packaging Machines', 'Maintenance']"
Site Manager,Kone,Ahmedabad,8-13 Yrs,"['Installation', 'elevators installation', 'elevator', 'lift installation', 'Lifts', 'Escalators', 'Site', 'Management']"
"Walk-in Interviews from 25th Jan'24 @ Pamarru, Heritage Foods",HERITAGE FOODS LIMITED,,,"['electrical', 'ITI', 'Fitter', 'packing operator', 'Packaging', 'Dairy', 'milk', 'Fitness']"
Factory Manager,ITC Limited (ITC Foods Business Division),"Munger, Bihar",10-15 Yrs,"['Team Management', 'Public Relations', 'Analytical Skills', 'Communication Skills', 'Negotiation', 'Problem Solving Skills', 'Factory', 'Analytical']"
Senior Executive / Asst Manager  - Design & Development (PMPS - Solar),KSB,"Nashik, Maharashtra",1-6 Yrs,"['Design Development', 'DC Motors', 'Bldc Motor', 'Electrical Design', 'Motor Design', 'Induction Motors', 'Solar', 'Assistance']"
Required Electrical & Maintenance Incharge position || Heritage Foods,HERITAGE FOODS LIMITED,"Pamarru, Andhra Pradesh",8-13 Yrs,"['Electrical maintenance', 'Breakdown Maintenance', 'Preventive Maintenance', 'Maintenance', 'Breakdown', 'Electricals', 'Positioning', 'Preventive']"
Sr. Engineer - Planning / Manager - Planning,Larsen & Toubro (L&T),India,5-10 Yrs,"['Primavera', 'Scheduling', 'MS Project', 'Project Control', 'Planning', 'Management', 'Project', 'Engineering']"
Station Manager - Visakhapatnam,THERMAX,"Visakhapatnam, Andhra Pradesh, Vijaynagar, Andhra Pradesh, Vizianagaram, Andhra Pradesh",10-16 Yrs,"['O&M', 'vendor management', 'Boiler', 'Power Plant', 'Afbc', 'O', 'Vendor', 'M']"
Facility Manager-Technical,Updater Services (UDS),"Nashik, Maharashtra",8-12 Yrs,"['Utility Maintenance', 'Facilities', 'Maintenance', 'Utility']"
Manager - Process Equipment Maintenance,Pfizer,Visakhapatnam,10-20 Yrs,"['Breakdown Maintenance', 'Sterile', 'Mechanical Maintenance', 'Equipment Maintenance', 'Preventive Maintenance', 'Compliance', 'Plant Maintenance', 'Parenteral']"
Civil Engineer (only Female),Chettinad Academy Of Research And Education,,,"['Site Supervision', 'Civil Engineering', 'Site Engineering', 'Site Management', 'Site Execution', 'Construction Engineering', 'Construction', 'Civil']"
Graduate Engineer Trainee ( GET ),Xylem Water Solutions,"Thane, Maharashtra",0-1 Yrs,"['Manufacturing', 'Project Management', 'Design Engineering', 'Graduate Engineer', 'Mechanical Engineering', 'Training', 'Mechanical', 'Engineering']"
Graduate Engineer Trainee,Power Mech Projects,,,"['Power plant', 'Mechanical', 'Mechanical Engineering', 'Training', 'Engineering', 'Plant']"
Engineering Executive,Marriott,Ahmedabad,0-3 Yrs,"['Supervisor', 'Appliances', 'Safety training', 'Inspection', 'Valves', 'Scheduling', 'Management', 'Executive Engineering']"
Kitchen Stewarding Associate,Marriott,Chennai,0-3 Yrs,"['Supervisor', 'Station', 'Usage', 'Chemical', 'Safety training', 'Inspection', 'Management', 'Room']"
