Job_Title,Company_name,Job_location,Company_Experience,Job_skills
Overseas Education Consultant,Aspire and Succeed HR,"Noida, Uttar Pradesh, Hyderabad, Telangana",1-6 Yrs,"['Overseas Education', 'counselling', 'Student Counseling', 'Admission Counselling', 'UK Counselling', 'US counselling', 'study abroad', 'Visa Processing']"
Education Analyst,People Combine Business Initiatives,Hyderabad/Secunderabad,1-2 Yrs,"['data analysis', 'Education Analyst', 'content development', 'functional testing', 'content curation', 'Functional', 'Education', 'Analysis']"
Education Specialist,Brilyant,"Mumbai, Hyderabad/Secunderabad, Pune",4-5 Yrs,"['Consultative sales', 'Technology management', 'Sales strategy', 'PDF', 'Sales', 'Networking', 'Manager Technology', 'Customer complaints']"
Book Designer - ELL / ELT / Education,Newgen KnowledgeWorks,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",1-4 Yrs,"['Printing', 'Publishing', 'Illustrator', 'Social media', 'Appeals', 'Windows', 'Photoshop', 'Adobe']"
Education Loan Officer,College Pond,Hyderabad/Secunderabad,2-3 Yrs,"['Finance', 'Education', 'Education Loan']"
"Quality Analyst - BPO, Call Centre, Education, Any Industry-
Hyderabad",SS Consultancy,"Hyderabad, Telangana(Madhapur)",2-5 Yrs,"['Quality Analysis', 'Bpo', 'Communication Skills', 'Call Monitoring', 'Call Quality', 'Call auditing', 'Call Centre', 'Documentation']"
Senior Education Advisor,Desi Germans,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",5-7 Yrs,"['Excel', 'Education Advisor', 'MS Word', 'German language', 'Powerpoint', 'Advisory', 'Counselling', 'Senior']"
Academic Counsellor @Baner,MIT School of Distance Education(MITSDE),Pune,0-5 Yrs,"['Admission Counselling', 'Education Counseling', 'Career Counselling', 'Counselling', 'Student Counseling', 'Customer Service', 'Telesales', 'Solving Queries']"
Marketing Executive - (Data Collection) - Urgent Hiring,Siec Education,"Hyderabad, Telangana",0-3 Yrs,"['Data Collection', 'Marketing', 'Education Industry', 'Event Planning', 'Promotions', 'Abroad Study', 'Road Shows', 'Brand Promotion']"
Admission Officer & Counsellor,Aakash Educational Services (AESL),"Bhubaneswar, Odisha, Berhampur, Odisha, Baleshwar, Odisha",0-5 Yrs,"['Sales', 'Admission Counselling', 'Student Counseling', 'Educational Marketing', 'Educational Sales', 'fresher', 'Institutional Sales', 'Education Counseling']"
Admission Officer & Counsellor,Aakash Educational Services (AESL),"Bhagalpur, Bihar, Muzaffarpur, Bihar, Dhanbad, Jharkhand",0-5 Yrs,"['sales', 'Admission Counselling', 'Telesales', 'Institutional Sales', 'Education Counseling', 'Career Counselling', 'Counselling', 'Marketing']"
Inside Sales - Info Edge,Info Edge,"Noida, Uttar Pradesh",0-4 Yrs,"['B2C Sales', 'Tele Sales', 'International Sales', 'Educational Sales', 'Inbound Sales', 'Outbound Sales', 'Travel Sales', 'subscription sales']"
"Sr Manager, Education, Services",Schneider Electric,Bangalore/Bengaluru,4-12 Yrs,"['Analytical skills', 'Project development', 'Automation', 'Skill development', 'Share market', 'Solution selling', 'Industrial automation', 'Presales']"
Staff Consultant - Business Analyst (Higher Education domain),Nagarro,Remote,6-9 Yrs,"['Business Analysis', 'Edtech', 'Academics', 'Education', 'Edutech', 'Education Industry', 'Requirement Analysis', 'DNS']"
Sales Executive Trainee (Female),Malabar Group.,"Kochi/Cochin, Thrissur/Trichur, Calicut/Kozhikode, Trivandrum/Thiruvananthapuram",0-2 Yrs,"['Copyright', 'Hospitality', 'Group', 'Educational qualification', 'Sales Executive Trainee', 'Retail sales', 'Education', 'Retail']"
Manager Education and Programmes,Attakkalari Centre For Movement Arts,Bangalore/Bengaluru,5-7 Yrs,"['Financial Analysis', 'Education', 'Partnerships', 'Financial Planning', 'Digital Marketing', 'Budgeting', 'Stakeholder Management', 'Delivery Management']"
Career Counsellor (Sales) For Bangalore,Henry Harvin Education,Bangalore/Bengaluru(Koramangala),1-5 Yrs,"['Admission Counselling', 'Target Achievement', 'Negotiation', 'marketing strategy', 'Time Management', 'B2C Sales', 'Convincing Power', 'Education Counseling']"
Tele Marketing Executive,Olx People,Hyderabad(Begumpet +1),1-3 Yrs,"['Outbound Sales', 'Telesales', 'Inbound Calls', 'Telemarketing', 'Outbound Calling', 'Domestic Voice Process', 'Telecalling', 'Calling']"
University Representator(Overseas Education),MSM Global Education,"Hybrid - Sirsa, Haryana, Kanpur, Uttar Pradesh, Kaithal, Haryana",2-7 Yrs,"['Education Industry', 'Student Counseling', 'Edtech', 'Educational Sales', 'B2C Sales', 'Sales', 'Overseas education', 'Counselling']"
Senior Education Counsellor,Blackboard E-learning,"Noida, Uttar Pradesh",3-8 Yrs,"['Educational Sales', 'education counseling', 'interpersonal skills', 'crm software', 'communication skills', 'Senior', 'Software', 'Sales']"
Librarian Read General Education (Online),Capella University,Remote,2-6 Yrs,"['Analytical skills', 'Supervisor', 'Snagit', 'Usage', 'Skill development', 'Focus', 'HR', 'Research']"
"Education Counsellor/ Center Head-  Thane, Mumbai",CL Educate,"Mumbai, Maharashtra, Thane, Maharashtra",1-3 Yrs,"['education counseling', 'sales', 'Counselling', 'communication skills', 'Education', 'Center']"
Finance Manager,NEO Institute Of Medical Sciences And Technology Limited,"Hyderabad/ Secunderabad, Telangana(Somajiguda)",5-8 Yrs,"['accounting', 'problem - solving', 'financial concepts', 'Tally', 'TDS', 'Tally ERP', 'Financial Accounting', 'Accounts Finalisation']"
Counselling education sales Tele caller education marketing,BDS Consultancy,"Baharampur, West Bengal, Malda, West Bengal, Haldia, West Bengal",1-6 Yrs,"['counselling', 'counsellor', 'Educational Marketing', 'Student Counseling', 'marketing', 'tele caller', 'Education marketing', 'Education sales']"
Education Sales | IT Sales | International Process | Multiple Shifts,Snva Ventures,"Noida, Uttar Pradesh",1-6 Yrs,"['Edtech', 'International Sales', 'Edutech', 'US Sales', 'Uk Sales', 'Educational sales', 'Uk', 'Sales']"
Education Sales | IT Sales | International Process,Snva Ventures,"Noida, Uttar Pradesh, New Delhi, Delhi, Gautam Buddha Nagar, Uttar Pradesh, Faridabad, Haryana, Gurugram, Haryana, Greater Noida, Uttar Pradesh, Delhi / NCR",2-7 Yrs,"['Educational Sales', 'International Sales', 'Education Counseling', 'IT Sales', 'Edtech', 'US Sales', 'Uk Sales', 'International']"
Education Sales | IT Sales | International Process,Snva Ventures,"Noida, Uttar Pradesh",2-7 Yrs,"['Educational Sales', 'International Sales', 'Edutech', 'Education Counseling', 'IT Sales', 'Edtech', 'US Sales', 'Uk Sales']"
Education Sales | IT Sales | International Process | Multiple Shifts,Snva Ventures,"Greater Noida, Uttar Pradesh",2-7 Yrs,"['Educational Sales', 'International Sales', 'Edutech', 'Education Counseling', 'IT Sales', 'Edtech', 'US Sales', 'Uk Sales']"
Sales Professional- Education Vertical,Collaborationpeople Technologies,"Delhi, Pune, Bengaluru",2-5 Yrs,"['Sales', 'marketing executive', 'distributors', 'Manager Technology', 'sales strategy', 'Business Development', 'sales executive', 'management']"
Senior Education Counsellor / Senior Counsellor,ILW,"Mumbai, Mumbai Suburban",1-4 Yrs,"['Counsellor', 'Excel', 'Overseas education', 'Research', 'Education Counsellor', 'microsoft', 'Counselling', 'Education']"
Education Sales Coordinator,Mycitynagpur,Nagpur,1-5 Yrs,"['marketing', 'Sales', 'distributors', 'customer profiling', 'sales strategy', 'market research', 'Business Development', 'profiling']"
Assistant Professor,DR AKHILESH DAS GUPTA INSTITUTE OF PROFESSIONAL STUDIES,Delhi / NCR(Shastri Park),0-5 Yrs,"['Computer Science', 'Information Technology', 'Engineering', 'Education', 'Teaching', 'Computer Engineering', 'Assistance', 'Technology']"
"Senior Faculty - Mathematics, Physics & Chemistry",K12 Techno Services,"Pune, Bangalore/Bengaluru, Delhi / NCR",0-5 Yrs,"['Teaching', 'Science', 'Mathematics', 'Educator', 'Physics', 'Communication Skills', 'Presentation Skills', 'Lecturer Activities']"
"Pre Primary Teacher -MS Dhoni Global School, Hosur",Anandpushp Technologies,"Hosur, Tamil Nadu",0-5 Yrs,"['Teaching', 'Pre Primary', 'Education', 'Preschool', 'Nursery', 'Pre', 'Global', 'Microsoft']"
"PRT, TGT Teachers - MS Dhoni Global School, Hosur",Anandpushp Technologies,"Hosur, Tamil Nadu",0-5 Yrs,"['Teaching', 'TGT', 'Bed', 'English', 'PRT', 'Social Studies', 'Education', 'Science']"
Educational Facilitator- Pre Primary & Primary- Vibgyor Lucknow,Vibgyor Group of Schools,Lucknow,0-4 Yrs,"['pre primary', 'primary', 'Suppport', 'monitoring', 'Education', 'Facilitation', 'Pre']"
Professor,SRI SHAKTHI INSTITUTE OF ENGINEERING & TECHNOLOGY (SIET),"Coimbatore, Tamil Nadu",0-5 Yrs,"['Engineering', 'Professor Activities', 'Research And Development', 'Education', 'Teaching', 'Development', 'Research']"
University Representative(Overseas Education Manager),MSM Global Education,"Kota, Rajasthan, Patna, Bihar, Anand, Gujarat",3-8 Yrs,"['Overseas Education', 'Student Recruitment', 'Education', 'Recruitment', 'Management']"
Program Advisor / Admin Counsellor / Sales Executive,ASEUP CONSULTANCY,"Thane, Maharashtra, Mumbai (All Areas)",0-5 Yrs,"['Sales', 'Edtech', 'Educational Sales', 'Inside Sales', 'Education Industry', 'Program', 'Sales executive activities', 'Administration']"
Manager cum Teacher For Coaching Institute,Delhi Coaching Classes,"Indore, Madhya Pradesh",0-1 Yrs,"['Teaching', 'Microsoft Office Applications', 'Tutoring', 'Education', 'Management Skills', 'Mentoring', 'Administrative Skills', 'Leadership Skills']"
Study Abroad Counselor,Ojas Immigration,"Hyderabad, Telangana(JNTU +1)",0-3 Yrs,"['Admission Counselling', 'Visa Counselling', 'Student Counseling', 'Study Abroad', 'Education Counseling', 'Counselling', 'Canada', 'Consultant Coordination']"
Counselor,Insider Academy,Noida,0-4 Yrs,"['Quality standards', 'Student counseling', 'Career Counsellor', 'Telesales', 'Outbound sales', 'Inside sales', 'Revenue generation', 'Educational sales']"
Admission Officer - Education Sector,Core Connect Hr Consultants,"Hyderabad, Telangana, Chennai, Tamil Nadu, Tiruchirapalli, Tamil Nadu",2-5 Yrs,"['Sales', 'B2C Sales', 'Direct Selling', 'Direct Sales', 'Education', 'Selling', 'B2C', 'Direct']"
Senior Training/Education Specialist,Medtronic,Mumbai,2-5 Yrs,"['Training', 'Medical devices', 'Surgical', 'Sales', 'Training need analysis', 'Healthcare', 'Business strategy', 'Event planning']"
Counsellor - Female,Bulls Estate,"Mohali, Punjab",0-4 Yrs,"['Admissions', 'Punjabi', 'Counselling']"
Fresher  Front Office Receptionist - Customer Care - Day Shift - Uppal,Dna Labs,"Warangal, Telangana, Hyderabad, Telangana(Amberpet +3)",0-3 Yrs,"['BPO', 'Front Desk', 'Receptionist Activities', 'Reception', 'Customer Care', 'Front Office', 'Telesales', 'Calling']"
Online Tutoring-English,Trivium Education Services,Remote,0-5 Yrs,"['Edtech', 'English', 'Education Industry', 'Education']"
Credit Manager - Education Loan,Incred,"Noida, Uttar Pradesh, Gurugram, Haryana, Delhi / NCR",3-5 Yrs,"['Credit Underwriting', 'Underwriting', 'Credit Analysis', 'Education Loan', 'Credit Operations', 'Credit Processing', 'Process', 'Analysis']"
School Principal,Mdn Edify Education,"Hyderabad, Telangana",10-20 Yrs,"['Administration Management', 'School Management', 'School Administration', 'principal', 'school principal', 'Bed', 'Curriculum Development', 'Headmistress Activities']"
Associate/Assistant Professor - General Management/HR - AGBS Hyderabad,Amity University,"Hyderabad, Telangana(Punjagutta)",10-15 Yrs,"['Teaching', 'HRM', 'Human Resource Management', 'Hrsd', 'Assistance', 'Resource', 'Resource management', 'General']"
Customer Relationship Manager,Lume Inc Photobooth,"Hyderabad, Telangana(Banjara hills)",0-2 Yrs,"['Communication Skills', 'Customer Relationship', 'CRM Management', 'Events Management', 'Interpersonal Skills', 'MS Office', 'CRM', 'Microsoft']"
Counsellor,Health Care Organization,"Hyderabad/ Secunderabad, Telangana, Gurgaon/ Gurugram, Haryana, Mumbai (All Areas)",7-12 Yrs,"['counselling', 'Patient Care', 'time management', 'leadership skills', 'Patient Counselling', 'Patient Education', 'sales', 'communication skills']"
Senior Manager- Programs(Education/Skill Development)-Delhi/ NCR,Khushii Kinship For Humanitarian Social And Holistic Intervention,Delhi / NCR,8-12 Yrs,"['Skill Development', 'Government Liaison', 'Social Work', 'Community Development', 'Education', 'Rural Development', 'Livelihood', 'Sustainable Development']"
Coordinator- Overseas Education,MSM Global Education,"Hybrid - Kalol, Gujarat, Gandhinagar, Gujarat",1-2 Yrs,"['Overseas Education', 'Student Counseling', 'Immigration', 'Visa Counselling', 'Education', 'Counselling', 'Coordination']"
Hiring Inside Sales Executive - Education,Excel Hr Solutions,"Delhi / NCR, Mumbai (All Areas)",1-6 Yrs,"['Inside Sales', 'Student Counseling', 'Admission Counselling', 'Educational Sales', 'Institutional Sales', 'Education Industry', 'Visa Counselling', 'Education Counseling']"
Sales Executive / Education Consultant ( K12) @ Mumbai,MNC Publishing,Mumbai (All Areas),2-5 Yrs,"['Educational Sales', 'Education Consultant', 'Book Sales', 'School Sales', 'Institutional Sales', 'K 12 Sales', 'Sales book', 'Sales executive activities']"
Sales Profiles For Education and Stationary (Institutional Channel),large MNC FMCG,"Bhubaneswar, Odisha, Vijayawada, Andhra Pradesh, Visakhapatnam, Andhra Pradesh",2-7 Yrs,"['sales profile for education and stationery', 'handling multiple distributors', 'experience in institutional sales', 'Institutional Sales', 'Institutional Marketing', 'Education', 'Channel', 'Distribution']"
Computer Science Teacher,Raspberry Pi Foundation,Hyderabad/Secunderabad,0-2 Yrs,"['Computer science', 'Selection process', 'Assurance', 'Coding', 'Analytical', 'Focus', 'Wellness', 'Educator']"
Teaching Faculty & Zonal Head,Signup Business Consultants,"Kochi, Kerala, Ernakulam, Kerala",0-1 Yrs,"['Management Skills', 'Mentoring', 'Leadership Skills', 'Teaching', 'Business Management', 'Hospitality', 'Coaching', 'Aviation']"
Assistant Professor,Destiny It Services,,,"['Engaged in any Higher Education Institutions as a Assistant Professor', 'Candidate Must be PHD. degree holder or post graduate with NET JRF qualified', '.Net', 'Institutions', 'Education', 'Post', 'Higher Secondary', 'As']"
Nursing Lecturer,St. Andrews College of Nursing,Pune,0-1 Yrs,"['Tutoring', 'Nursing Education', 'Lecturer Activities', 'Professor Activities', 'Nursing', 'Staff Training', 'Teaching', 'Training']"
Assistant Professor,Suresh Gyan Vihar University,"Jaipur, Rajasthan",0-5 Yrs,"['Lecturer Activities', 'Teaching Mathematics', 'Teaching English', 'Education', 'Teaching', 'Economics', 'Chemistry', 'Physics']"
"Home Tutor Required For Class 11th Math(ICSE) In Sector 10, Chandigarh",Achievers,"Mohali, Punjab, Chandigarh, Chandigarh, Panchkula, Haryana",0-5 Yrs,"['maths', 'education', 'yoga', 'botany', 'political', 'teaching', 'faculty', 'computer']"
"Female Tutor Req For Class 9th Science (CBSE) In Sector 71, Mohali.",Achievers,"Mohali, Punjab, Chandigarh, Chandigarh, Panchkula, Haryana",0-5 Yrs,"['science', 'german', 'education', 'Coaching', 'maths', 'yoga', 'botany', 'political']"
Science Teacher,Euro School Hyderabad,"Hyderabad, Telangana",0-5 Yrs,"['Science Teaching', 'Education', 'Science', 'Teaching']"
Science Teacher,Educohire,Hyderabad/Secunderabad,0-2 Yrs,"['Communication Skills', 'Time Managerment', 'Teaching', 'Interpersonal Skills', 'Science', 'Time', 'Science teaching', 'Interpersonal Skill']"
English Teacher,Educohire,Hyderabad/Secunderabad,0-2 Yrs,"['Communication Skills', 'Time Managerment', 'Teaching', 'Interpersonal Skills', 'Interpersonal', 'Time', 'English', 'Teaching english']"
Freshers Hiring For Inside Sales Process | Noida,Datatrained Education Pvt. Ltd.,,,"['Collections Process', 'Uk Sales', 'Collections', 'Inside Sales', 'US Sales', '3Rd Party Collection', 'Third Party Collections', 'Counselling']"
Hindi Educator,Pebble Creek Life School,Hyderabad/Secunderabad,0-4 Yrs,"['Educator', 'Teaching', 'Education', 'Hindi']"
Preschool Teacher,Kidzee,"Varanasi, Uttar Pradesh",0-4 Yrs,"['Teacher', 'Education', 'Preschool', 'Teaching']"
Walk-In For Premium Sales Process | Fixed Day Shifts | Noida,Datatrained Education Pvt. Ltd.,,,"['Customer Support', 'Sales', 'International Travel', 'Collections Process', 'Collections', 'BPO', 'US Shift', 'customer service']"
Hiring Freshers For Sales | Excellent English Must | DataTrained Noida,Datatrained Education Pvt. Ltd.,,,"['Inbound Sales', 'Inside Sales', 'Sales', 'B2C Sales', 'Telesales', 'US Sales', '3Rd Party Collection', 'Education Counseling']"
Senior Sales Executive (BDE) - Inside Sales | Day Shift | Noida,Datatrained Education Pvt. Ltd.,,,"['Inside Sales', 'Collections', 'B2C Sales', 'Insurance Sales', 'US Sales', '3Rd Party Collection', 'Third Party Collections', 'US Process']"
Freshers Hiring For Inside Sales Process | Noida,Datatrained Education Pvt. Ltd.,,,"['Uk', 'Edtech', 'Inside Sales', 'US Sales', '3Rd Party Collection', 'Third Party Collections', 'Counselling', 'Communication Skills']"
