Job_Title,Company_name,Job_location,Company_Experience,Job_skills
"AWS Cloud Engineer, Sr","Qualcomm Technologies, Inc",Hyderabad/Secunderabad,5-6 Yrs,"['Unix', 'Performance tuning', 'Linux', 'Staffing', 'Troubleshooting', 'Information technology', 'AWS', 'Python']"
DevOps Developer,IBM,Bangalore/Bengaluru,3-6 Yrs,"['Automation', 'Networking', 'Configuration management', 'Agile', 'Open source', 'Network configuration', 'SCALA', 'Performance monitoring']"
Databricks Developer,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",5-10 Yrs,"['Cloud computing', 'data science', 'Data modeling', 'Coding', 'Machine learning', 'Data analytics', 'big data', 'Technical support']"
Python Developer,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",7-10 Yrs,"['Cloud computing', 'Backend', 'MySQL', 'Machine learning', 'Cloud', 'Automation tools', 'Deployment', 'Management']"
Senior RoR Developer,Taggd,"Hyderabad, Bengaluru",7-10 Yrs,"['React and Typescript', 'Ruby on Rails', 'Cloud Computing', 'Ror', 'Shoryuken', 'Sidekiq', 'Senior', 'Rails']"
Software Developer Intern,Contenterra Software,"Hyderabad/Secunderabad, Bangalore/Bengaluru",,
"Senior Software Developer (C#, .Net)",Siemens,Bangalore/Bengaluru,0-7 Yrs,"['MS SQL', 'Software design', 'Version control', 'GIT', 'Coding', 'OOAD', 'Debugging', 'HTML']"
Software developer - C++ (Communication Protocols),Siemens,Bangalore/Bengaluru,0-5 Yrs,"['Communication protocols', 'C++', 'Software design', 'Multithreading', 'Linux', 'Coding', 'Configuration management', 'Consulting']"
"Senior Software Developer - C++, QT/QML",Siemens,Bangalore/Bengaluru,0-8 Yrs,"['qml', 'C++', 'Analytical', 'Consulting', 'Atl', 'Siemens', 'Data structures', 'Scrum']"
Trainee Software Developer(QA/UI/ML),Innovapath It Solutions,Hyderabad/Secunderabad(Neredmet),0-2 Yrs,"['JavaScipt', 'Core Java', 'UI Development', 'C#', 'AngularJS', 'Java', 'C', 'Selenium Testing']"
Software Developers,Oxyzen Homes,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",0-1 Yrs,"['Web technologies', 'VC++', 'ASP.Net', 'Windows', 'VB', 'software development', 'software', 'development']"
Manager Software Engineering,Zebra Technologies India,Bangalore/Bengaluru,12-15 Yrs,"['Product management', 'Computer science', 'System architecture', 'Cloud computing', 'Analytical', 'Application development', 'Resource management', 'Operations']"
Principal Software Engineering Manager,Microsoft,Bangalore/Bengaluru,12-15 Yrs,"['Cloud computing', 'Machine learning', 'SCALA', 'Cloud', 'Agile', 'Manager Technology', 'microsoft', 'Analysis services']"
Cloud Specialist - AWS,Rellio Services,Hyderabad/Secunderabad,9-12 Yrs,"['Cloud computing', 'SOA', 'Coding', 'OOAD', 'Web development', 'Javascript', 'Scrum', 'Test cases']"
Manager Software Engineering,Antuit,Bangalore/Bengaluru,3-15 Yrs,"['Product management', 'System architecture', 'Cloud computing', 'Analytical', 'Application development', 'Resource management', 'Operations', 'Android']"
Cloud Developer,Videonetics,"Kolkata, Gurgaon/Gurugram, Bangalore/Bengaluru",2-7 Yrs,"['Cloud computing', 'orchestration', 'GCP', 'Cloud', 'Javascript', 'Programming', 'Client server applications', 'Application software']"
Principal Software Engineering Manager,Microsoft,Bangalore/Bengaluru,12-15 Yrs,"['Cloud computing', 'C++', 'Software design', 'Linux', 'Networking', 'Coding', 'microsoft', 'Open source']"
AWS Cloud Administrator,Kenexoft Technologies,Hyderabad/Secunderabad,5-10 Yrs,"['Cloud computing', 'Automation', 'Linux', 'Access management', 'Cloud', 'Network security', 'Operations', 'Monitoring']"
Software Engineer,Motorola Solutions India,Bangalore/Bengaluru,3-5 Yrs,"['Product management', 'Cloud computing', 'Networking', 'Coding', 'Active directory', 'DNS', 'Workflow', 'Troubleshooting']"
Senior Software Engineer,Motorola Solutions India,Bangalore/Bengaluru,4-6 Yrs,"['Product management', 'Cloud computing', 'Automation', 'Networking', 'Coding', 'Active directory', 'DNS', 'Troubleshooting']"
Staff Software Engineer - Platforms,Deliveroo,Hyderabad/Secunderabad,2-5 Yrs,"['Cloud computing', 'Postgresql', 'Infrastructure', 'Equity', 'Healthcare', 'Management', 'Forecasting', 'Team building']"
Senior Staff Software Engineer,Affinity Global Advertising,Bangalore/Bengaluru,10-12 Yrs,"['Product quality', 'Cloud computing', 'C++', 'Front end', 'Quality systems', 'Product design', 'SDK', 'Cryptography']"
"Software Engineer, Sr II",Synopsys,Bangalore/Bengaluru,10-20 Yrs,"['Cloud computing', 'Automation', 'GIT', 'Networking', 'Linux', 'WAN', 'LAN', 'DNS']"
Software Engineer,Motorola Solutions India,Bangalore/Bengaluru,3-5 Yrs,"['Solution architecture', 'Career development', 'Maven', 'Cloud computing', 'Automation', 'Coding', 'Consulting', 'Operations']"
Sr Software Engineer,Motorola Solutions India,Bangalore/Bengaluru,5-10 Yrs,"['Solution architecture', 'Career development', 'Maven', 'Cloud computing', 'Automation', 'Coding', 'Consulting', 'Operations']"
Senior Software Development Staff Engineer,Beechi Vidya Kendra Trust,Hyderabad/Secunderabad,1-2 Yrs,"['Cloud computing', 'Web services', 'Analytical', 'System integration testing', 'splunk', 'Troubleshooting', 'Cryptography', 'Application software']"
Software Engineer,Ford,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",1-4 Yrs,"['Business process', 'Process design', 'SAP ERP', 'Sales', 'Billing', 'Integration testing', 'Agile', 'Agile methodology']"
"Sr. Software Engineer, Training & Coaching",Highspot,Hyderabad/Secunderabad,8-12 Yrs,"['Product management', 'Computer science', 'Training', 'Cloud computing', 'Backend', 'Agile', 'MongoDB', 'Open source']"
"Sr. Software Engineer, Doc Gen",Highspot,Hyderabad/Secunderabad,8-11 Yrs,"['Product management', 'Computer science', 'Cloud computing', 'Backend', 'Web services', 'Focus', 'Agile', 'Open source']"
Java and J2Ee Developer with Cloud,Tech Mahindra,"Hybrid - Hyderabad, Pune, Maharashtra, Bengaluru, Karnataka",5-9 Yrs,"['Springboot Java', 'Cloud', 'Java Development', 'J2Ee', 'Production Support', 'Azure Cloud', 'Java Support', 'AWS']"
Senior Network Software Engineering Specialist,Telstra,Pune,9-13 Yrs,"['Telecom', 'Maven', 'Cloud computing', 'GIT', 'Data modeling', 'Javascript', 'SSH', 'Application development']"
Network Software Engineering Specialist,Telstra,Pune,4-8 Yrs,"['Telecom', 'Maven', 'Cloud computing', 'GIT', 'Data modeling', 'Javascript', 'SSH', 'Application development']"
Principal Software DevOps Engineer,Medtronic,Hyderabad/Secunderabad,14-20 Yrs,"['Automation', 'Configuration management', 'Javascript', 'Agile', 'Application development', 'Troubleshooting', 'Principal', 'SDLC']"
Senior Software DevOps Engineer,Medtronic,Hyderabad/Secunderabad,8-10 Yrs,"['Automation', 'Configuration management', 'SOC', 'Relationship', 'Javascript', 'Application development', 'Troubleshooting', 'Principal']"
Software Engineer I,IVY,Hyderabad/Secunderabad,2-5 Yrs,"['Cloud computing', 'Automation', 'Software design', 'Version control', 'Data management', 'Coding', 'Database design', 'Debugging']"
Lead Software Engineer,Park Place Technologies,Hyderabad/Secunderabad,10-20 Yrs,"['Object oriented design', 'Cloud computing', 'Product engineering', 'github', 'Coding', 'Talent acquisition', 'test driven development', 'microsoft']"
Sr Software Engineer - Node.JS,DAZN,Hyderabad/Secunderabad,3-6 Yrs,"['Cloud computing', 'Automation', 'Cloud', 'Javascript', 'Agile', 'HTML', 'Application development', 'Scrum']"
Software Engineer - API Azure,Allegion,Bangalore/Bengaluru,2-6 Yrs,"['Cloud computing', 'Backend', 'Software design', 'GIT', 'Linux', 'Architecture', 'Talent acquisition', 'Cloud']"
"Software Engineer, Principal(Dot net with Angular)",Infor,Hyderabad/Secunderabad,6-10 Yrs,"['Cloud computing', 'Software design', 'jQuery', 'Debugging', 'HTML', 'MVC', 'Visual Studio', 'Stored procedures']"
Software Engineer,Microsoft,Hyderabad/Secunderabad,3-8 Yrs,"['Cloud computing', 'Coding', 'Web development', 'Debugging', 'Javascript', 'Agile', 'Microsoft Dynamics', 'software quality']"
"Software Engineer II, Training & Coaching",Highspot,Hyderabad/Secunderabad,4-8 Yrs,"['Product management', 'Computer science', 'Cloud computing', 'Backend', 'LMS', 'Agile', 'Open source', 'server side programming']"
Senior Software Engineer,IVY,Hyderabad/Secunderabad,3-6 Yrs,"['Cloud computing', 'Automation', 'Software design', 'Backend', 'Data management', 'Coding', 'Database design', 'Debugging']"
Software Engineer II / Senior Software Engineer,IVY,Hyderabad/Secunderabad,3-6 Yrs,"['IT services', 'Cloud computing', 'Automation', 'Change management', 'Backend', 'Business analysis', 'Coding', 'Analytical']"
Software Engineer II / Senior Software Engineer,IVY,Hyderabad/Secunderabad,3-6 Yrs,"['Cloud computing', 'Automation', 'Software design', 'Version control', 'Data management', 'Coding', 'Database design', 'Debugging']"
Software Engineer I / Software Engineer,IVY,Hyderabad/Secunderabad,2-4 Yrs,"['Cloud computing', 'Automation', 'Software design', 'Version control', 'Data management', 'Coding', 'Database design', 'Debugging']"
Software Engineer I / Software Engineer,IVY,Hyderabad/Secunderabad,2-4 Yrs,"['Cloud computing', 'Automation', 'Software design', 'Data management', 'Coding', 'Database design', 'Debugging', 'Troubleshooting']"
Senior Software Engineer - Security,Open Door,Hyderabad/Secunderabad,8-9 Yrs,"['Computer science', 'Cloud computing', 'Automation', 'Access management', 'Information security', 'Performance testing', 'Application security', 'Open source']"
Senior Software Engineer,Microsoft,Hyderabad/Secunderabad,4-7 Yrs,"['Cloud computing', 'Coding', 'Web development', 'Debugging', 'Javascript', 'Agile', 'Microsoft Dynamics', 'software quality']"
Software Engineer II,Microsoft,Hyderabad/Secunderabad,2-5 Yrs,"['Cloud computing', 'C++', 'Automation', 'Web development', 'Debugging', 'Javascript', 'Agile', 'Firmware']"
Full Stack Software Engineer II,Realpage,Hyderabad/Secunderabad,5-8 Yrs,"['Cloud computing', 'Backend', 'GIT', 'orchestration', 'Software Engineer II', 'Debugging', 'Schema', 'SQL']"
Full Stack Senior Software Engineer IV,Realpage,Hyderabad/Secunderabad,8-13 Yrs,"['Cloud computing', 'GIT', 'orchestration', 'Debugging', 'Schema', 'Automation tools', 'Software Engineer IV', 'SQL']"
Sr. Software Engineer,V5 Business Solutions,Hyderabad,2-3 Yrs,"['Cloud computing', 'jQuery', 'Coding', 'Web development', 'Javascript', 'Agile', 'JSON', 'Open source']"
Senior Software Engineer,Microsoft,Hyderabad/Secunderabad,7-9 Yrs,"['Cloud computing', 'C++', 'Automation', 'Senior Executive', 'Coding', 'Debugging', 'Oracle', 'Business intelligence']"
Senior Software Engineering IC3,Microsoft,Hyderabad/Secunderabad,8-12 Yrs,"['Product management', 'Cloud computing', 'Automation', 'Software design', 'Debugging', 'Active directory', 'Agile', 'WCF']"
Software Engineering IC3,Microsoft,Hyderabad/Secunderabad,5-8 Yrs,"['Cloud computing', 'Automation', 'Coding', 'OOAD', 'Active directory', 'Software development life cycle', 'WCF', 'microsoft']"
Software Engineering IC3,Microsoft,Hyderabad/Secunderabad,3-5 Yrs,"['Computer science', 'Cloud computing', 'Automation', 'Software design', 'Coding', 'Information security', 'Debugging', 'OWASP']"
Software Engineer II,Microsoft,Hyderabad/Secunderabad,5-7 Yrs,"['Computer science', 'Cloud computing', 'Coding', 'Web development', 'Debugging', 'Javascript', 'Agile', 'Microsoft Dynamics']"
Principal Software Engineer,Microsoft,Hyderabad/Secunderabad,8-10 Yrs,"['Cloud computing', 'C++', 'Software design', 'Linux', 'Network engineering', 'Cloud', 'microsoft', 'Information technology']"
Software Engineer II,Microsoft,Hyderabad/Secunderabad,2-5 Yrs,"['Cloud computing', 'C++', 'Networking', 'Coding', 'Web development', 'Javascript', 'Agile', 'SDK']"
Senior Software DevOps Engineer,Medtronic,Hyderabad/Secunderabad,4-8 Yrs,"['Unix', 'Automation', 'Linux', 'devops', 'Cloud', 'Infrastructure', 'Healthcare', 'Windows']"
Software Engineer,MAQ Software,"Mumbai, Hyderabad",7-12 Yrs,"['FacebookSoftware Engineer', 'Cloud computing', 'Front end', 'Social media', 'Consulting', 'Agile', 'Tools', 'Software Engineer']"
Power BI Developer & Azure DevOps Specialist,Siemens,Bangalore/Bengaluru,0-5 Yrs,"['DTS', 'Version control', 'Data modeling', 'Project operations', 'Consulting', 'Machine learning', 'Javascript', 'power bi']"
PYTHON DEVELOPERS,Technofist,Bangalore/Bengaluru,0-1 Yrs,"['Cloud computing', 'Hibernate', 'Core Java', 'Tomcat', 'Networking', 'Struts', 'JDBC', 'Data mining']"
AWS DevOps Trainer,Hellowork Technologies,Bangalore/Bengaluru,0-2 Yrs,"['Service management', 'Cloud computing', 'NoSQL', 'devops', 'Network security', 'Database', 'private cloud', 'Load balancing']"
WordPress Developer,Teqto Infotech,"Hyderabad/Secunderabad, Ahmedabad, Rajkot",0-2 Yrs,"['Graphics', 'Content management', 'jQuery', 'Wordpress', 'Debugging', 'Javascript', 'PHP', 'Troubleshooting']"
Salesforce Developer (Trained Fresher),Excel Talent Plus,"Hyderabad, Telangana",0-1 Yrs,"['SFDC', 'salesforce  development', 'Salesforce Admin', 'salesforce developer', 'Salesforce CRM', 'Development', 'CRM', 'Salesforce']"
GIS Developer,Firstman Academy,Hyderabad/Secunderabad,0-5 Yrs,"['GIS', 'Javascript', 'development', 'gi']"
Solution Engineer/ Senior Solution Engineer,Salesforce,Mumbai,3-6 Yrs,"['Cloud computing', 'Sales', 'Solution selling', 'Business analysis', 'Presales', 'Business solutions', 'Customer engagement', 'Business case']"
Senior DevOps Engineer,Morningstar,Mumbai,5-9 Yrs,"['Unix', 'Maven', 'Cloud computing', 'Tomcat', 'Access management', 'XML', 'Eclipse', 'JSON']"
Ecosystem Engineering Technology Engineer,IBM,Bangalore/Bengaluru,8-12 Yrs,"['Cloud computing', 'Ecosystem Engineering', 'Risk management', 'Cisa', 'Access management', 'Application security', 'Penetration testing', 'Penetration']"
Senior Data Engineer,Nokia,Bangalore/Bengaluru,4-7 Yrs,"['Cloud computing', 'Production support', 'Coding', 'Risk assessment', 'Machine learning', 'Agile', 'Analytics', 'Monitoring']"
Senior R&D Engineer,Nokia,Bangalore/Bengaluru,4-6 Yrs,"['Cloud computing', 'Automation', 'Software configuration management', 'Consulting', 'Javascript', 'Firmware', 'Unit testing', 'Resource management']"
Senior Machine Learning Engineer,Prudential Plc,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",3-7 Yrs,"['Computer science', 'Cloud computing', 'Automation', 'Manager Quality Assurance', 'Machine learning', 'JSON', 'Monitoring', 'SQL']"
Senior DevOps Engineer,Siemens,Pune,3-7 Yrs,"['Cloud computing', 'Automation', 'Cloud Services', 'devops', 'ITSM', 'Siemens', 'microsoft azure', 'HTML']"
Hiring For Principal Engineer-Testing,HARMAN,"Bangalore Rural, Karnataka",9-12 Yrs,"['Java', 'Hil Testing', 'Mobile Cloud Edge Computing', 'Testing', 'Sil Testing', 'test framework', 'V2X', 'Python']"
Software Engineer,Clarivate,Bangalore/Bengaluru,0-2 Yrs,"['Training', 'Analytical', 'Software Engineer 1', 'Programming', 'Business solutions', 'Internship', 'SQL', 'Python']"
Software Engineer,Siemens,Pune,0-4 Yrs,"['Automation', 'SAP', 'Database design', 'Analytical', 'HTML', 'Project planning', 'Stored procedures', 'Business intelligence']"
Staff Engineer ( Infrastructure -Cloud Engineer),Nagarro,Remote,6-9 Yrs,"['Azure', 'GCP', 'CICD', 'Cloud Migration', 'AWS', 'Jenkins', 'Terraform', 'Chef']"
Cloud Devops Engineer,Fusion Plus Solutions Inc,Hyderabad/Secunderabad,8-10 Yrs,"['Unix', 'Automation', 'Data migration', 'Linux', 'devops', 'Configuration management', 'Shell scripting', 'Application development']"
"Sr, HPC Cloud Engineer /Infrastructure",Western Digital,Bangalore/Bengaluru,5-7 Yrs,"['Service delivery', 'Redhat', 'Cloud computing', 'ASIC', 'Automation', 'cloud architect', 'Operations', 'Monitoring']"
Cloud Engineer,Ericsson,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",3-6 Yrs,"['VMware', 'Linux', 'Operating systems', 'Cloud management', 'Project management', 'devops', 'Infrastructure', 'Agile']"
C# Developer,Kasa Software,Hyderabad(Madhapur +1),5-7 Yrs,"['dotnet', 'Windows Services', 'Entity Framework', 'IDE', 'WPF', 'DLL', 'Version Control', 'Gui Framework']"
Kotlin Developer,Kasa Software,Hyderabad(Madhapur +1),5-7 Yrs,"['Rest Api Integration', 'Java', 'Android Application Development', 'Native Mobile Development', 'UI Development', 'Debugging Skills', 'Rest Api Development', 'Writing Complex Queries']"
Senior Java Developer,Kasa Software,Hyderabad(Madhapur +1),5-7 Yrs,"['Hibernate', 'Spring Boot', 'Microservices', 'JUnit', 'Framework Development', 'Bdd', 'Architecture', 'Postgresql']"
"Sr. Software Engineer (Golang, Go developer)",Visa Inc,Bangalore/Bengaluru,5-7 Yrs,"['Maven', 'continuous integration', 'Front end', 'GIT', 'NoSQL', 'Architecture', 'TDD', 'Analytical']"
"Sr Software Engineer - Full Stack Developer (.Net, Angular, SQL)",Visa Inc,Bangalore/Bengaluru,5-8 Yrs,"['Automation', 'GIT', 'Coding', 'Agile', 'System design', 'Support services', 'HTML', 'Visual Studio']"
Software Engineer (Backend Developer),Humanetics Group - Humanetics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",1-3 Yrs,"['Object oriented design', 'Backend', 'Automation', 'RDBMS', 'Javascript', 'Data structures', 'Instrumentation', 'Monitoring']"
"Architect,Azure Data Engineer",Pepsi Foods,Hyderabad/Secunderabad,3-10 Yrs,"['Supply chain', 'Cloud computing', 'Data management', 'MIS', 'Scrum', 'Teradata', 'Business intelligence', 'Information technology']"
"Lead Software Engineer (UI developer, React.js, Angularjs)",Blue Yonder,Hyderabad/Secunderabad,4-8 Yrs,"['UI development', 'Quality standards', 'Front end', 'Lead Software', 'Coding', 'Integration testing', 'Technical leadership', 'Development Lead']"
Senior Software Engineer - Java Full Stack Developer,CGI,Hyderabad/Secunderabad,3-7 Yrs,"['Computer science', 'UI development', 'Business process', 'Tomcat', 'Front end', 'JBoss', 'Coding', 'Debugging']"
Software Application Developer (OST),Logonb2b,Hyderabad,0-2 Yrs,"['software', 'E-commerce', 'HTML', 'Research', 'Information technology', 'Joomla', 'Computer science', 'application']"
DevOps Engineer,Unocareer,Hyderabad/Secunderabad,0-1 Yrs,"['Training', 'Linux', 'Analytical', 'devops', 'Shell scripting', 'AWS', 'scripting', 'analytics']"
